,Patient_loc,Responder_loc,duration_Responder,route_Responder,Indirect_Responder_loc,AED_loc,duration_AED,route_indirect_Responder,Vector_loc,duration_Vector,route_Vector,prob_vec,prob_resp,patient_loc,responder_loc,aed_loc,vector_loc
661,,,348.52,,No AED,,10000.0,No AED,,501.76,,0.41432902589046394,0.5016779338587531,"(4.725901, 50.880221)","(4.72961154781103, 50.88279060306706)",No AED,"(4.7243436, 50.8696549)"
662,,,49.93,,No AED,,10000.0,No AED,,476.77,,0.4329157175991222,0.7375921044622745,"(4.700631, 50.887391)","(4.700124607251926, 50.8876649123231)",No AED,"(4.6658621, 50.8774603)"
663,,,138.42,,No AED,,10000.0,No AED,,231.76,,0.6656624612776202,0.7479261144201484,"(4.68506, 50.879853)","(4.685790139986298, 50.881067988487374)",No AED,"(4.6731993, 50.8780791)"
664,,,10000.0,,No AED,,10000.0,No AED,,639.76,,0.32516450408776665,0.32516450408776665,"(4.739133, 50.883299)",No responder,No AED,"(4.7243436, 50.8696549)"
665,,,10000.0,,No AED,,10000.0,No AED,,173.53,,0.7373296714793911,0.7373296714793911,"(4.707495, 50.875025)",No responder,No AED,"(4.6998331, 50.8723536)"
666,,,33.72,,No AED,,10000.0,No AED,,486.56,,0.42553693046141683,0.7489385049126138,"(4.718902, 50.887113)","(4.718751113556833, 50.88671310037122)",No AED,"(4.6658621, 50.8774603)"
667,,,10000.0,,No AED,,10000.0,No AED,,336.78,,0.5535580942274102,0.5535580942274102,"(4.716673, 50.897594)",No responder,No AED,"(4.6658621, 50.8774603)"
668,,,10000.0,,No AED,,10000.0,No AED,,289.21,,0.6017848764923626,0.6017848764923626,"(4.716487, 50.871937)",No responder,No AED,"(4.7243436, 50.8696549)"
669,,,187.08,,No AED,,10000.0,No AED,,654.32,,0.31695624487395824,0.5679567034006402,"(4.69534, 50.92589)","(4.6961769838847225, 50.92443373732288)",No AED,"(4.6658621, 50.8774603)"
670,,,10000.0,,No AED,,10000.0,No AED,,457.61,,0.4477290212570279,0.4477290212570279,"(4.704669, 50.884548)",No responder,No AED,"(4.6658621, 50.8774603)"
671,,,111.02,,No AED,,10000.0,No AED,,327.37,,0.5627811016209802,0.737283421400441,"(4.692231, 50.880811)","(4.691600903070359, 50.88009893665546)",No AED,"(4.6953981, 50.8785355)"
672,,,79.32,,No AED,,10000.0,No AED,,464.23,,0.4425544064200213,0.7155616685522593,"(4.720233, 50.885105)","(4.7218014687391845, 50.88516720718114)",No AED,"(4.7243436, 50.8696549)"
673,,,10000.0,,No AED,,10000.0,No AED,,224.42,,0.6742977845973578,0.6742977845973578,"(4.700459, 50.876778)",No responder,No AED,"(4.6998331, 50.8723536)"
674,,,1.16,,No AED,,10000.0,No AED,,348.87,,0.5419298476539166,0.8364795935615627,"(4.692296, 50.88201)","(4.692272139560823, 50.88199656034019)",No AED,"(4.6658621, 50.8774603)"
675,,,321.13,,No AED,,10000.0,No AED,,412.29,,0.48481651299792056,0.543250505614166,"(4.715275, 50.881548)","(4.715910165377883, 50.88031686132492)",No AED,"(4.6998331, 50.8723536)"
676,,,62.74,,"(4.706371763836498, 50.87693265075111)",,,,,554.02,,0.3779989423386052,,"(4.701624, 50.880475)","(4.700947274574517, 50.880420223752296)","(4.7046611, 50.8810353)","(4.6658621, 50.8774603)"
677,,,395.0,,No AED,,10000.0,No AED,,531.94,,0.39294280515905156,0.46619957719588606,"(4.734147, 50.876081)","(4.729469510417073, 50.874280818756745)",No AED,"(4.7243436, 50.8696549)"
678,,,10000.0,,No AED,,10000.0,No AED,,219.2,,0.6805070588771911,0.6805070588771911,"(4.706763, 50.876175)",No responder,No AED,"(4.6998331, 50.8723536)"
679,,,321.11,,No AED,,10000.0,No AED,,507.29,,0.4103250617798331,0.5176857709700508,"(4.72468, 50.922831)","(4.7215206676738575, 50.92015655361746)",No AED,"(4.6658621, 50.8774603)"
680,,,274.52,,No AED,,10000.0,No AED,,522.91,,0.3992232662539488,0.5443539927654955,"(4.724975, 50.886485)","(4.72170188594217, 50.8865858106511)",No AED,"(4.7243436, 50.8696549)"
681,,,10000.0,,No AED,,10000.0,No AED,,459.98,,0.44586956129374966,0.44586956129374966,"(4.729437, 50.879819)",No responder,No AED,"(4.7243436, 50.8696549)"
682,,,209.12,,No AED,,10000.0,No AED,,462.71,,0.44373722086086187,0.6089906541133266,"(4.720812, 50.883324)","(4.720287323512649, 50.881140531799)",No AED,"(4.7243436, 50.8696549)"
683,,,8.82,,No AED,,10000.0,No AED,,230.59,,0.6670314906854842,0.8797915248110709,"(4.692887, 50.877567)","(4.69263935635534, 50.877294336995355)",No AED,"(4.6953981, 50.8785355)"
684,,,196.47,,No AED,,10000.0,No AED,,318.74,,0.5713746360250815,0.665595069675671,"(4.718173, 50.880703)","(4.719173310880122, 50.87939848446562)",No AED,"(4.7243436, 50.8696549)"
685,,,208.28,,No AED,,10000.0,No AED,,509.34,,0.4088506218428689,0.5953679744686828,"(4.72543, 50.886066)","(4.7218014687391845, 50.88516720718114)",No AED,"(4.7243436, 50.8696549)"
686,,,88.5,,No AED,,10000.0,No AED,,334.38,,0.5558959437579485,0.7556109944280798,"(4.689678, 50.883706)","(4.6897387381812825, 50.88256214210322)",No AED,"(4.6658621, 50.8774603)"
687,,,72.93,,No AED,,10000.0,No AED,,321.28,,0.5688318305502982,0.7755820935554851,"(4.686188, 50.876325)","(4.685583268131258, 50.876707002967436)",No AED,"(4.6998331, 50.8723536)"
688,,,10000.0,,No AED,,10000.0,No AED,,624.71,,0.3338724888049128,0.3338724888049128,"(4.700755, 50.923697)",No responder,No AED,"(4.6658621, 50.8774603)"
689,,,31.4,,"(4.706371763836498, 50.87693265075111)",,,,,35.67,,0.9392845349502211,,"(4.696672, 50.879098)","(4.6971604606437545, 50.87927020951515)","(4.7046611, 50.8810353)","(4.6953981, 50.8785355)"
690,,,171.27,,No AED,,10000.0,No AED,,329.85,,0.5603355743420817,0.6830035120523996,"(4.695789, 50.858111)","(4.695933460815516, 50.856049284790004)",No AED,"(4.6998331, 50.8723536)"
691,,,59.97,,"(4.735133518507478, 50.885309369672804)",,,,,599.54,,0.34896020375917564,,"(4.741146, 50.885493)","(4.742599641756504, 50.8853436271033)","(4.7346682, 50.8825443)","(4.7243436, 50.8696549)"
692,,,10000.0,,No AED,,10000.0,No AED,,716.32,,0.2842605373668539,0.2842605373668539,"(4.660177, 50.853326)",No responder,No AED,"(4.6658621, 50.8774603)"
693,,,10000.0,,No AED,,10000.0,No AED,,158.18,,0.7574744743107507,0.7574744743107507,"(4.703988, 50.876188)",No responder,No AED,"(4.6998331, 50.8723536)"
694,,,10000.0,,No AED,,10000.0,No AED,,354.1,,0.5369755891967892,0.5369755891967892,"(4.698342, 50.883368)",No responder,No AED,"(4.6658621, 50.8774603)"
695,,,10000.0,,No AED,,10000.0,No AED,,144.64,,0.7757002702587193,0.7757002702587193,"(4.698998, 50.87756)",No responder,No AED,"(4.6953981, 50.8785355)"
696,,,10000.0,,No AED,,10000.0,No AED,,588.81,,0.35559763702249153,0.35559763702249153,"(4.7122, 50.923654)",No responder,No AED,"(4.6658621, 50.8774603)"
697,,,10000.0,,No AED,,10000.0,No AED,,415.75,,0.4818798002629324,0.4818798002629324,"(4.705947, 50.886687)",No responder,No AED,"(4.6658621, 50.8774603)"
698,,,342.27,,No AED,,10000.0,No AED,,458.12,,0.44732823058602605,0.516933667874608,"(4.716899, 50.877295)","(4.716440021415845, 50.878719862608534)",No AED,"(4.6998331, 50.8723536)"
699,,,124.64,,No AED,,10000.0,No AED,,338.38,,0.5520049926234447,0.7208135593595163,"(4.657032, 50.852877)","(4.658314315847791, 50.85192312912374)",No AED,"(4.6658621, 50.8774603)"
700,,,156.75,,No AED,,10000.0,No AED,,360.77,,0.5307229100618749,0.6846648670148258,"(4.684479, 50.870873)","(4.683434846776481, 50.86924431507623)",No AED,"(4.6998331, 50.8723536)"
701,,,14.67,,No AED,,10000.0,No AED,,304.31,,0.586037806467211,0.8413080519098172,"(4.69583, 50.859141)","(4.696004026391747, 50.858955927423814)",No AED,"(4.6998331, 50.8723536)"
702,,,10000.0,,No AED,,10000.0,No AED,,316.56,,0.5735661064531599,0.5735661064531599,"(4.712365, 50.861831)",No responder,No AED,"(4.6998331, 50.8723536)"
703,,,255.34,,No AED,,10000.0,No AED,,435.63,,0.46534788006417266,0.5828041543509199,"(4.690873, 50.858812)","(4.69345999475558, 50.85881685272172)",No AED,"(4.6998331, 50.8723536)"
704,,,19.22,,No AED,,10000.0,No AED,,301.89,,0.5885334970488323,0.8375712969854514,"(4.688955, 50.878893)","(4.688782589452321, 50.87917374469651)",No AED,"(4.6731993, 50.8780791)"
705,,,10000.0,,No AED,,10000.0,No AED,,168.25,,0.7441977801135973,0.7441977801135973,"(4.697765, 50.87626)",No responder,No AED,"(4.6953981, 50.8785355)"
706,,,10000.0,,No AED,,10000.0,No AED,,444.21,,0.4583892441868236,0.4583892441868236,"(4.728229, 50.879249)",No responder,No AED,"(4.7243436, 50.8696549)"
707,,,216.32,,No AED,,10000.0,No AED,,435.37,,0.465560388840172,0.6119765775921566,"(4.694129, 50.853043)","(4.69055808413286, 50.854701620942414)",No AED,"(4.6998331, 50.8723536)"
708,,,403.9,,No AED,,10000.0,No AED,,413.56,,0.4837365134221333,0.4896052603603692,"(4.729071, 50.873263)","(4.735433166245972, 50.87218650037306)",No AED,"(4.7243436, 50.8696549)"
709,,,99.33,,No AED,,10000.0,No AED,,339.22,,0.5511913594153091,0.7436347279755784,"(4.70821, 50.861866)","(4.707401851442814, 50.86090717904245)",No AED,"(4.6998331, 50.8723536)"
710,,,60.6,,No AED,,10000.0,No AED,,295.1,,0.5955927587363653,0.7981498982660848,"(4.692501, 50.863164)","(4.693203407747929, 50.863194047170644)",No AED,"(4.6998331, 50.8723536)"
711,,,357.94,,No AED,,10000.0,No AED,,567.69,,0.36903325431898826,0.4794929780539338,"(4.721271, 50.88857)","(4.717634468142593, 50.88569293607087)",No AED,"(4.7243436, 50.8696549)"
712,,,30.27,,"(4.690577400691993, 50.86702197104615)",,,,,143.48,,0.7772819587936018,,"(4.696928, 50.86689)","(4.696591265628428, 50.86658048013327)","(4.692543, 50.86957)","(4.6998331, 50.8723536)"
713,,,10000.0,,No AED,,10000.0,No AED,,553.32,,0.378463866597881,0.378463866597881,"(4.705206, 50.880355)",No responder,No AED,"(4.6658621, 50.8774603)"
714,,,176.79,,No AED,,10000.0,No AED,,239.79,,0.6563419892355823,0.7100450024346036,"(4.685164, 50.879613)","(4.68840348193703, 50.87972645337575)",No AED,"(4.6731993, 50.8780791)"
715,,,10000.0,,No AED,,10000.0,No AED,,313.82,,0.576332448607386,0.576332448607386,"(4.714619, 50.909754)",No responder,No AED,"(4.6658621, 50.8774603)"
716,,,10000.0,,No AED,,10000.0,No AED,,548.23,,0.3818617710880919,0.3818617710880919,"(4.708997, 50.880765)",No responder,No AED,"(4.6658621, 50.8774603)"
717,,,340.94,,No AED,,10000.0,No AED,,363.47,,0.5282125899818791,0.5432796933872178,"(4.687673, 50.858851)","(4.686064109557083, 50.86188588523567)",No AED,"(4.6998331, 50.8723536)"
718,,,434.1,,No AED,,10000.0,No AED,,574.59,,0.3645888574620972,0.43448078212802027,"(4.745907, 50.864503)","(4.742772116141456, 50.86626333707604)",No AED,"(4.7243436, 50.8696549)"
719,,,10000.0,,No AED,,10000.0,No AED,,336.81,,0.5535289334123894,0.5535289334123894,"(4.674563, 50.874918)",No responder,No AED,"(4.6731993, 50.8780791)"
720,,,10000.0,,No AED,,10000.0,No AED,,483.67,,0.42770196184112974,0.42770196184112974,"(4.712474, 50.880787)",No responder,No AED,"(4.6658621, 50.8774603)"
721,,,10000.0,,No AED,,10000.0,No AED,,304.92,,0.5854103992265248,0.5854103992265248,"(4.660733, 50.860373)",No responder,No AED,"(4.6658621, 50.8774603)"
722,,,165.21,,No AED,,10000.0,No AED,,501.96,,0.4141835383736262,0.6306132742693487,"(4.721813, 50.8812)","(4.719148428158618, 50.881772731896945)",No AED,"(4.7243436, 50.8696549)"
723,,,258.03,,No AED,,10000.0,No AED,,531.28,,0.393398476384032,0.5533197664819102,"(4.725235, 50.884844)","(4.7281039192443055, 50.88545789987994)",No AED,"(4.7243436, 50.8696549)"
724,,,331.76,,No AED,,10000.0,No AED,,806.61,,0.24258233699190368,0.4388346203900793,"(4.695398, 50.933973)","(4.695144231270735, 50.93123599224656)",No AED,"(4.6658621, 50.8774603)"
725,,,10000.0,,No AED,,10000.0,No AED,,573.39,,0.36535793287984986,0.36535793287984986,"(4.727622, 50.854097)",No responder,No AED,"(4.7243436, 50.8696549)"
726,,,10000.0,,No AED,,10000.0,No AED,,275.76,,0.6161671961451899,0.6161671961451899,"(4.692505, 50.875482)",No responder,No AED,"(4.6998331, 50.8723536)"
727,,,10000.0,,No AED,,10000.0,No AED,,411.04,,0.48588185924776117,0.48588185924776117,"(4.709669, 50.882755)",No responder,No AED,"(4.6658621, 50.8774603)"
728,,,66.3,,"(4.732433572524745, 50.88038757647686)",,,,,664.11,,0.3115539169662037,,"(4.741327, 50.878681)","(4.740509326503508, 50.87901545761308)","(4.7346682, 50.8825443)","(4.7243436, 50.8696549)"
729,,,49.8,,No AED,,10000.0,No AED,,258.91,,0.6346712154338329,0.8239836078843418,"(4.716699, 50.873174)","(4.716206575459327, 50.87352955601332)",No AED,"(4.7243436, 50.8696549)"
730,,,46.32,,"(4.707562307246641, 50.8713997246525)",,,,,259.42,,0.6341030809367991,,"(4.713312, 50.869973)","(4.713379614359645, 50.86935518534531)","(4.7116128, 50.867677)","(4.6998331, 50.8723536)"
731,,,228.96,,No AED,,10000.0,No AED,,475.17,,0.4341337538567103,0.5903468191822555,"(4.730246, 50.87455)","(4.732209339503459, 50.87302697545222)",No AED,"(4.7243436, 50.8696549)"
732,,,10000.0,,No AED,,10000.0,No AED,,459.61,,0.44615934721304984,0.44615934721304984,"(4.729651, 50.879623)",No responder,No AED,"(4.7243436, 50.8696549)"
733,,,26.31,,No AED,,10000.0,No AED,,335.61,,0.5546965650801963,0.8161004748130841,"(4.699095, 50.890533)","(4.699041776901456, 50.89025669490786)",No AED,"(4.6658621, 50.8774603)"
734,,,82.06,,"(4.67526427476067, 50.8563985203953)",,,,,468.07,,0.43958026843416464,,"(4.681497, 50.854151)","(4.68151611551689, 50.85490207727385)","(4.678102, 50.858007)","(4.6998331, 50.8723536)"
735,,,3.04,,No AED,,10000.0,No AED,,205.24,,0.6973950769641079,0.8976403470067134,"(4.695956, 50.864098)","(4.69557767877367, 50.86406408549134)",No AED,"(4.6998331, 50.8723536)"
736,,,10000.0,,No AED,,10000.0,No AED,,327.58,,0.5625736077065043,0.5625736077065043,"(4.708507, 50.870767)",No responder,No AED,"(4.6998331, 50.8723536)"
737,,,10000.0,,No AED,,10000.0,No AED,,636.22,,0.3271921101218831,0.3271921101218831,"(4.694679, 50.906494)",No responder,No AED,"(4.6658621, 50.8774603)"
738,,,10000.0,,No AED,,10000.0,No AED,,190.49,,0.7156943582378135,0.7156943582378135,"(4.700768, 50.878464)",No responder,No AED,"(4.6998331, 50.8723536)"
739,,,10000.0,,No AED,,10000.0,No AED,,522.58,,0.39945467632712905,0.39945467632712905,"(4.737159, 50.865927)",No responder,No AED,"(4.7243436, 50.8696549)"
740,,,179.91,,No AED,,10000.0,No AED,,288.62,,0.6024086758335533,0.6899676865132212,"(4.695102, 50.886237)","(4.696847932277671, 50.885039707857516)",No AED,"(4.6658621, 50.8774603)"
741,,,1.65,,"(4.706371763836498, 50.87693265075111)",,,,,720.72,,0.28207267906141986,,"(4.707755, 50.880021)","(4.707830418931326, 50.87992222768996)","(4.7046611, 50.8810353)","(4.6998331, 50.8723536)"
742,,,133.65,,No AED,,10000.0,No AED,,652.49,,0.3179764207001064,0.6076954246582551,"(4.695201, 50.925963)","(4.694956203398345, 50.92729063909349)",No AED,"(4.6658621, 50.8774603)"
743,,,390.35,,No AED,,10000.0,No AED,,475.71,,0.4337222839690627,0.4824918478635312,"(4.695563, 50.847162)","(4.692482083160172, 50.850729994647395)",No AED,"(4.6998331, 50.8723536)"
744,,,112.96,,No AED,,10000.0,No AED,,329.96,,0.5602273498455254,0.734533605725415,"(4.691089, 50.882194)","(4.689778342214746, 50.88147696603389)",No AED,"(4.6658621, 50.8774603)"
745,,,180.81,,No AED,,10000.0,No AED,,194.62,,0.710522692896046,0.7228781476307409,"(4.682781, 50.878006)","(4.684600792428088, 50.87632914873541)",No AED,"(4.6731993, 50.8780791)"
746,,,254.26,,No AED,,10000.0,No AED,,575.77,,0.36383417863623174,0.5435147637954321,"(4.726666, 50.886771)","(4.730027844253176, 50.88816552012949)",No AED,"(4.7243436, 50.8696549)"
747,,,10000.0,,No AED,,10000.0,No AED,,420.73,,0.4776841705776941,0.4776841705776941,"(4.698357, 50.880213)",No responder,No AED,"(4.6658621, 50.8774603)"
748,,,185.78,,No AED,,10000.0,No AED,,445.29,,0.45752073771523044,0.6325649185937776,"(4.684039, 50.882803)","(4.685532733920569, 50.88137853546348)",No AED,"(4.6658621, 50.8774603)"
749,,,10000.0,,No AED,,10000.0,No AED,,441.15,,0.46085897614042387,0.46085897614042387,"(4.695237, 50.880498)",No responder,No AED,"(4.6658621, 50.8774603)"
750,,,73.52,,No AED,,10000.0,No AED,,421.42,,0.4771057369956707,0.7365969689362372,"(4.683866, 50.881915)","(4.684276612185253, 50.88271437887433)",No AED,"(4.6658621, 50.8774603)"
751,,,152.1,,"(4.708431719274775, 50.87282582689235)",,,,,244.24,,0.6512331633494286,,"(4.717991, 50.872878)","(4.716206575459327, 50.87352955601332)","(4.7116128, 50.867677)","(4.7243436, 50.8696549)"
752,,,517.45,,No AED,,10000.0,No AED,,610.61,,0.3422422676501508,0.38445072823753607,"(4.725443, 50.890111)","(4.721744625663421, 50.88632338976)",No AED,"(4.7243436, 50.8696549)"
753,,,10000.0,,No AED,,10000.0,No AED,,333.02,,0.5572251052135955,0.5572251052135955,"(4.71616, 50.864815)",No responder,No AED,"(4.6998331, 50.8723536)"
754,,,10000.0,,No AED,,10000.0,No AED,,434.11,,0.466591614584877,0.466591614584877,"(4.683234, 50.854935)",No responder,No AED,"(4.6998331, 50.8723536)"
755,,,105.12,,No AED,,10000.0,No AED,,370.7,,0.5215488244037485,0.7265745188507762,"(4.701863, 50.859625)","(4.702109020085425, 50.86052876098737)",No AED,"(4.6998331, 50.8723536)"
756,,,10000.0,,No AED,,10000.0,No AED,,459.84,,0.44597918787798263,0.44597918787798263,"(4.709021, 50.881262)",No responder,No AED,"(4.6658621, 50.8774603)"
757,,,10000.0,,No AED,,10000.0,No AED,,159.9,,0.755190099334552,0.755190099334552,"(4.703308, 50.877913)",No responder,No AED,"(4.6998331, 50.8723536)"
758,,,10000.0,,No AED,,10000.0,No AED,,503.22,,0.41326814102302456,0.41326814102302456,"(4.732477, 50.879019)",No responder,No AED,"(4.7243436, 50.8696549)"
759,,,164.02,,No AED,,10000.0,No AED,,349.33,,0.5414922730100274,0.6824310436631829,"(4.708272, 50.863286)","(4.7074933518337385, 50.86239272899599)",No AED,"(4.6998331, 50.8723536)"
760,,,100.13,,No AED,,10000.0,No AED,,338.05,,0.5523249627417635,0.7433338179147824,"(4.724483, 50.870295)","(4.724426532059962, 50.86959240289653)",No AED,"(4.7243436, 50.8696549)"
761,,,10000.0,,No AED,,10000.0,No AED,,536.21,,0.3900074769607259,0.3900074769607259,"(4.705594, 50.881687)",No responder,No AED,"(4.6658621, 50.8774603)"
762,,,10.93,,"(4.706371763836498, 50.87693265075111)",,,,,88.85,,0.8555409127391164,,"(4.700197, 50.875422)","(4.699910360434077, 50.87530857528357)","(4.7046611, 50.8810353)","(4.6998331, 50.8723536)"
763,,,10000.0,,No AED,,10000.0,No AED,,141.96,,0.7793593990181904,0.7793593990181904,"(4.704788, 50.868308)",No responder,No AED,"(4.6998331, 50.8723536)"
764,,,459.85,,No AED,,10000.0,No AED,,717.97,,0.283438108888231,0.3912001088063234,"(4.734523, 50.890787)","(4.730104690881201, 50.89258788274169)",No AED,"(4.7243436, 50.8696549)"
765,,,59.24,,"(4.706371763836498, 50.87693265075111)",,,,,560.22,,0.3739058935711453,,"(4.703836, 50.880209)","(4.703590584244279, 50.87988367738619)","(4.7046611, 50.8810353)","(4.6658621, 50.8774603)"
766,,,10000.0,,No AED,,10000.0,No AED,,520.72,,0.4007614985921967,0.4007614985921967,"(4.726789, 50.881942)",No responder,No AED,"(4.7243436, 50.8696549)"
767,,,73.63,,"(4.706371763836498, 50.87693265075111)",,,,,585.12,,0.35790927420928953,,"(4.700814, 50.879265)","(4.700480313571672, 50.878899560370755)","(4.7046611, 50.8810353)","(4.6658621, 50.8774603)"
768,,,463.46,,No AED,,10000.0,No AED,,366.57,,0.5253450099530299,0.5253450099530299,"(4.701821, 50.899052)","(4.705599553131215, 50.89511744373952)",No AED,"(4.6658621, 50.8774603)"
769,,,99.66,,No AED,,10000.0,No AED,,348.23,,0.5425392354394287,0.739936256334862,"(4.694812, 50.860115)","(4.694174407999743, 50.86105523838063)",No AED,"(4.6998331, 50.8723536)"
770,,,10000.0,,No AED,,10000.0,No AED,,322.41,,0.5677042225218241,0.5677042225218241,"(4.718012, 50.871267)",No responder,No AED,"(4.7243436, 50.8696549)"
771,,,301.37,,No AED,,10000.0,No AED,,475.62,,0.43379083519110095,0.5392009674607627,"(4.721621, 50.918207)","(4.717599395806367, 50.915931813134165)",No AED,"(4.6658621, 50.8774603)"
772,,,377.27,,No AED,,10000.0,No AED,,585.14,,0.3578967045947846,0.46393292903335753,"(4.72905, 50.864912)","(4.732557574206858, 50.86692724860133)",No AED,"(4.7243436, 50.8696549)"
773,,,190.14,,No AED,,10000.0,No AED,,118.08,,0.8127355534837499,0.8127355534837499,"(4.677506, 50.886059)","(4.676772149485658, 50.88596384285445)",No AED,"(4.6658621, 50.8774603)"
774,,,289.34,,No AED,,10000.0,No AED,,467.7,,0.43986596672633954,0.5495647940908576,"(4.722164, 50.926022)","(4.718601342570974, 50.92751133426999)",No AED,"(4.6658621, 50.8774603)"
775,,,10000.0,,No AED,,10000.0,No AED,,572.28,,0.3660707719300892,0.3660707719300892,"(4.701845, 50.921998)",No responder,No AED,"(4.6658621, 50.8774603)"
776,,,120.04,,No AED,,10000.0,No AED,,356.97,,0.5342761772226421,0.7181551797634187,"(4.695736, 50.855948)","(4.69594635884935, 50.857444435157)",No AED,"(4.6998331, 50.8723536)"
777,,,28.33,,No AED,,10000.0,No AED,,182.48,,0.725832179721064,0.8798511759600206,"(4.690584, 50.89003)","(4.690559031937184, 50.89026081054793)",No AED,"(4.6658621, 50.8774603)"
